co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,0.0,2111,,,0.0937076210975647,,
,27,0.0,2144,,,0.1378055214881897,,
,27,,2168,,,,0.04277019947767258,0.11698641628026962
0.0005202002939768136,27,,2168,,,,,
,28,0.0,2177,,,0.09078186005353928,,
,28,0.0,2210,,,0.08413836359977722,,
,28,0.0,2243,,,0.10553430020809174,,
,28,,2258,,,,0.03560127690434456,0.10376191884279251
0.0009697232162579894,28,,2258,,,,,
,29,0.0,2276,,,0.08622558414936066,,
,29,0.0,2309,,,0.10526220500469208,,
,29,0.0,2342,,,0.08642762154340744,,
,29,,2348,,,,0.03328597545623779,0.09283461421728134
0.0014249039813876152,29,,2348,,,,,
,30,0.0,2375,,,0.08668999373912811,,
,30,0.0,2408,,,0.08036217838525772,,
,30,,2438,,,,0.036438144743442535,0.0929955542087555
0.0018771094037219882,30,,2438,,,,,
,31,0.0,2441,,,0.0736059620976448,,
,31,0.0,2474,,,0.07610856741666794,,
,31,0.0,2507,,,0.09855718165636063,,
,31,,2528,,,,0.03336402401328087,0.08681093156337738
0.002357343677431345,31,,2528,,,,,
,32,0.0,2540,,,0.06869348138570786,,
,32,0.0,2573,,,0.06399410963058472,,
,32,0.0,2606,,,0.08198948204517365,,
,32,,2618,,,,0.03291785717010498,0.07907041162252426
0.0028158207423985004,32,,2618,,,,,
,33,0.0,2639,,,0.09056932479143143,,
,33,0.0,2672,,,0.07909250259399414,,
,33,0.0,2705,,,0.056282155215740204,,
,33,,2708,,,,0.034523699432611465,0.07994222640991211
0.0032526697032153606,33,,2708,,,,,
,34,0.0,2738,,,0.06198370084166527,,
,34,0.0,2771,,,0.05118321627378464,,
,34,,2798,,,,0.03513231500983238,0.07481635361909866
0.0037086913362145424,34,,2798,,,,,
,35,0.0,2804,,,0.06401167809963226,,
,35,0.0,2837,,,0.058057691901922226,,
,35,0.0,2870,,,0.0563255250453949,,
,35,,2888,,,,0.0322946272790432,0.06959977746009827
0.004144886042922735,35,,2888,,,,,
,36,0.0,2903,,,0.08454276621341705,,
,36,0.0,2936,,,0.057307347655296326,,
,36,0.0,2969,,,0.04691511020064354,,
,36,,2978,,,,0.03831576928496361,0.06646224856376648
0.004597425926476717,36,,2978,,,,,
,37,0.0,3002,,,0.044688012450933456,,
,37,0.0,3035,,,0.05373431369662285,,
,37,0.0,3068,,,0.061653487384319305,,
,37,,3068,,,,0.030628224834799767,0.0642528310418129
0.005047438200563192,37,,3068,,,,,
,38,0.0,3101,,,0.05014977976679802,,
,38,0.0,3134,,,0.04607565701007843,,
,38,,3158,,,,0.030217139050364494,0.06483706086874008
0.005503552034497261,38,,3158,,,,,
,39,0.0,3167,,,0.05104630067944527,,
,39,0.0,3200,,,0.05063261091709137,,
,39,0.0,3233,,,0.04613170027732849,,
,39,,3248,,,,0.030988354235887527,0.06333133578300476
0.005956937093287706,39,,3248,,,,,
,40,0.0,3266,,,0.06864830106496811,,
,40,0.0,3299,,,0.051576532423496246,,
,40,0.0,3332,,,0.06513307243585587,,
,40,,3338,,,,0.03626498207449913,0.06304435431957245
0.006414749193936586,40,,3338,,,,,
,41,0.0,3365,,,0.05556970834732056,,
,41,0.0,3398,,,0.033520281314849854,,
,41,,3428,,,,0.03153105825185776,0.06120593845844269
0.006864138878881931,41,,3428,,,,,
,42,0.0,3431,,,0.04288710653781891,,
,42,0.0,3464,,,0.04816238582134247,,
,42,0.0,3497,,,0.04872941970825195,,
,42,,3518,,,,0.03260454908013344,0.057857390493154526
0.007312888745218515,42,,3518,,,,,
,43,0.0,3530,,,0.04363499581813812,,
,43,0.0,3563,,,0.04235279560089111,,
,43,0.0,3596,,,0.05322779715061188,,
,43,,3608,,,,0.029969513416290283,0.055247608572244644
0.007758756633847952,43,,3608,,,,,
,44,0.0,3629,,,0.03318927437067032,,
,44,0.0,3662,,,0.030528251081705093,,
,44,0.0,3695,,,0.040726158767938614,,
,44,,3698,,,,0.031560320407152176,0.05493461340665817
0.008208168670535088,44,,3698,,,,,
,45,0.0,3728,,,0.038741253316402435,,
,45,0.0,3761,,,0.0723094493150711,,
,45,,3788,,,,0.031038355082273483,0.05964989960193634
0.008657588623464108,45,,3788,,,,,
,46,0.0,3794,,,0.050799496471881866,,
,46,0.0,3827,,,0.043496448546648026,,
,46,0.0,3860,,,0.034948281943798065,,
,46,,3878,,,,0.03176411986351013,0.0541423074901104
0.009116281755268574,46,,3878,,,,,
,47,0.0,3893,,,0.039305247366428375,,
,47,0.0,3926,,,0.03750064969062805,,
,47,0.0,3959,,,0.04032018035650253,,
,47,,3968,,,,0.037159472703933716,0.07038156688213348
0.009555920027196407,47,,3968,,,,,
,48,0.0,3992,,,0.037014320492744446,,
,48,0.0,4025,,,0.039565667510032654,,
,48,0.0,4058,,,0.03194202482700348,,
,48,,4058,,,,0.0302262082695961,0.05497896298766136
0.010014579631388187,48,,4058,,,,,
,49,0.0,4091,,,0.0479559600353241,,
,49,0.0,4124,,,0.04038038104772568,,
,49,,4148,,,,0.035673242062330246,0.05649619549512863
0.010469023138284683,49,,4148,,,,,
,50,0.0,4157,,,0.04602739214897156,,
,50,0.0,4190,,,0.03730543702840805,,
,50,0.0,4223,,,0.04077231138944626,,
,50,,4238,,,,0.031602662056684494,0.05388622730970383
0.010912403464317322,50,,4238,,,,,
,51,0.0,4256,,,0.02507641911506653,,
,51,0.0,4289,,,0.04498525336384773,,
,51,0.0,4322,,,0.03257148712873459,,
,51,,4328,,,,0.0327785424888134,0.05892890691757202
0.011368675157427788,51,,4328,,,,,
,52,0.0,4355,,,0.037084080278873444,,
,52,0.0,4388,,,0.04520551487803459,,
,52,,4418,,,,0.029092613607645035,0.053297076374292374
0.01181996800005436,52,,4418,,,,,
,53,0.0,4421,,,0.047155026346445084,,
,53,0.0,4454,,,0.040648289024829865,,
,53,0.0,4487,,,0.042807891964912415,,
,53,,4508,,,,0.030061768367886543,0.05247635394334793
0.012272168882191181,53,,4508,,,,,
,54,0.0,4520,,,0.035980142652988434,,
,54,0.0,4553,,,0.05110274627804756,,
,54,0.0,4586,,,0.04466705769300461,,
,54,,4598,,,,0.028893576934933662,0.050392065197229385
0.012732865288853645,54,,4598,,,,,
,55,0.0,4619,,,0.04208054021000862,,
,55,0.0,4652,,,0.03582855686545372,,
,55,0.0,4685,,,0.02852112054824829,,
,55,,4688,,,,0.030443035066127777,0.05277743563055992
0.01317514292895794,55,,4688,,,,,
,56,0.0,4718,,,0.035106632858514786,,
,56,0.0,4751,,,0.018842458724975586,,
,56,,4778,,,,0.0319862887263298,0.05399000272154808
0.013634991832077503,56,,4778,,,,,
,57,0.0,4784,,,0.034745506942272186,,
,57,0.0,4817,,,0.0323452390730381,,
,57,0.0,4850,,,0.039777062833309174,,
,57,,4868,,,,0.030467627570033073,0.05175137147307396
0.014088653959333897,57,,4868,,,,,
,58,0.0,4883,,,0.03621687367558479,,
,58,0.0,4916,,,0.01652740314602852,,
,58,0.0,4949,,,0.032724522054195404,,
,58,,4958,,,,0.03047405555844307,0.054961446672677994
0.014540876261889935,58,,4958,,,,,
,59,0.0,4982,,,0.03141721338033676,,
,59,0.0,5015,,,0.021599406376481056,,
,59,0.0,5048,,,0.0367756262421608,,
,59,,5048,,,,0.03121338039636612,0.052163224667310715
0.014999005943536758,59,,5048,,,,,
,60,,5049,0.028893576934933662,0.050392065197229385,,,
