co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,1.8516720533370972,2111,,,1.997260332107544,,
,27,1.312218427658081,2144,,,1.4092044830322266,,
,27,,2155,,,,0.026574309915304184,0.13332499563694
0.00041244379826821387,27,,2155,,,,,
,28,0.04907989501953125,2177,,,0.19306355714797974,,
,28,0.0007029997068457305,2210,,,0.11364361643791199,,
,28,,2232,,,,0.02677021734416485,0.11940217018127441
0.0008023156551644206,28,,2232,,,,,
,29,0.00030727378907613456,2243,,,0.12775863707065582,,
,29,0.0002904346620198339,2276,,,0.10675760358572006,,
,29,0.00027222506469115615,2309,,,0.15324483811855316,,
,29,,2309,,,,0.02856491319835186,0.11147406697273254
0.0011910379398614168,29,,2309,,,,,
,30,0.00025913005811162293,2342,,,0.10785279422998428,,
,30,0.0002707016537897289,2375,,,0.11536362767219543,,
,30,,2386,,,,0.030490176752209663,0.10617567598819733
0.0015808689640834928,30,,2386,,,,,
,31,0.00027579040033742785,2408,,,0.10821893811225891,,
,31,0.00027310042059980333,2441,,,0.061437785625457764,,
,31,,2463,,,,0.03268897905945778,0.0984577164053917
0.0019770613871514797,31,,2463,,,,,
,32,0.0002564652531873435,2474,,,0.10269384831190109,,
,32,0.00023248868819791824,2507,,,0.11182112991809845,,
,32,0.00023707888612989336,2540,,,0.11968019604682922,,
,32,,2540,,,,0.03548113629221916,0.09547414630651474
0.0023663423489779234,32,,2540,,,,,
,33,0.00023397358017973602,2573,,,0.08927524834871292,,
,33,0.00023609829077031463,2606,,,0.07045231014490128,,
,33,,2617,,,,0.03815744072198868,0.08975381404161453
0.002768386621028185,33,,2617,,,,,
,34,0.00023593372316099703,2639,,,0.08816611766815186,,
,34,0.000228725781198591,2672,,,0.12154252082109451,,
,34,,2694,,,,0.039169520139694214,0.08693503588438034
0.0031649835873395205,34,,2694,,,,,
,35,0.0002382175880484283,2705,,,0.07643922418355942,,
,35,0.00022917691967450082,2738,,,0.0985671877861023,,
,35,0.00019812847313005477,2771,,,0.09822528064250946,,
,35,,2771,,,,0.04153193533420563,0.08366543799638748
0.003561000805348158,35,,2771,,,,,
,36,0.0002416139905108139,2804,,,0.06851059943437576,,
,36,0.00023483471886720508,2837,,,0.08102237433195114,,
,36,,2848,,,,0.04281645640730858,0.08572318404912949
0.003957131411880255,36,,2848,,,,,
,37,0.00022187584545463324,2870,,,0.09175124019384384,,
,37,0.00020802112703677267,2903,,,0.08707286417484283,,
,37,,2925,,,,0.04522165283560753,0.08172214031219482
0.004362568259239197,37,,2925,,,,,
,38,0.00025387684581801295,2936,,,0.07903161644935608,,
,38,0.0002071970811812207,2969,,,0.08335753530263901,,
,38,0.0002611164818517864,3002,,,0.08623503148555756,,
,38,,3002,,,,0.044288843870162964,0.0822019875049591
0.004752341657876968,38,,3002,,,,,
,39,0.00020713970297947526,3035,,,0.06902922689914703,,
,39,0.00020783850050065666,3068,,,0.06575661897659302,,
,39,,3079,,,,0.047061484307050705,0.07986503839492798
0.005133445840328932,39,,3079,,,,,
,40,0.0002230780228273943,3101,,,0.0610138475894928,,
,40,0.0002539105189498514,3134,,,0.0553366057574749,,
,40,,3156,,,,0.04361704736948013,0.07856892794370651
0.005525823216885328,40,,3156,,,,,
,41,0.0002179469884140417,3167,,,0.06335727870464325,,
,41,0.00020704894268419594,3200,,,0.07731328904628754,,
,41,0.00023926638823468238,3233,,,0.05232076719403267,,
,41,,3233,,,,0.04590056464076042,0.07727320492267609
0.005926269106566906,41,,3233,,,,,
,42,0.00021796410146635026,3266,,,0.05975063517689705,,
,42,0.0002706297964323312,3299,,,0.05447205528616905,,
,42,,3310,,,,0.045953571796417236,0.07574420422315598
0.006327313836663961,42,,3310,,,,,
,43,0.00025308202020823956,3332,,,0.0639575943350792,,
,43,0.00020427802519407123,3365,,,0.06090185418725014,,
,43,,3387,,,,0.04527381435036659,0.07645256817340851
0.006717061158269644,43,,3387,,,,,
,44,0.00028326635947450995,3398,,,0.06342477351427078,,
,44,0.00022913496650289744,3431,,,0.06328664720058441,,
,44,0.00021532454411499202,3464,,,0.09492747485637665,,
,44,,3464,,,,0.04677050933241844,0.07372797280550003
0.007109572645276785,44,,3464,,,,,
,45,0.0002735242887865752,3497,,,0.057561106979846954,,
,45,0.0002449316962156445,3530,,,0.07020740211009979,,
,45,,3541,,,,0.05056113004684448,0.07189259678125381
0.007503319066017866,45,,3541,,,,,
,46,0.00018697560881264508,3563,,,0.04535976052284241,,
,46,0.00021215854212641716,3596,,,0.07662922888994217,,
,46,,3618,,,,0.04891550540924072,0.07375464588403702
0.00789735373109579,46,,3618,,,,,
,47,0.00022478288155980408,3629,,,0.0606650747358799,,
,47,0.00021006287715863436,3662,,,0.04943562671542168,,
,47,0.00022042717318981886,3695,,,0.06542792916297913,,
,47,,3695,,,,0.05062120407819748,0.07140497863292694
0.008290799334645271,47,,3695,,,,,
,48,0.0002417666546534747,3728,,,0.05933615192770958,,
,48,0.0002191992534790188,3761,,,0.06578874588012695,,
,48,,3772,,,,0.04943942651152611,0.06922629475593567
0.0086886091157794,48,,3772,,,,,
,49,0.00025296927196905017,3794,,,0.03999250754714012,,
,49,0.00022044868092052639,3827,,,0.052405185997486115,,
,49,,3849,,,,0.05399930849671364,0.07075990736484528
0.009074720554053783,49,,3849,,,,,
,50,0.00023177594994194806,3860,,,0.05927841737866402,,
,50,0.0002343599480809644,3893,,,0.067225880920887,,
,50,0.00020295052672736347,3926,,,0.05974799022078514,,
,50,,3926,,,,0.05077710002660751,0.06979682296514511
0.009471818804740906,50,,3926,,,,,
,51,0.0002558804990258068,3959,,,0.06447706371545792,,
,51,0.0002309717528987676,3992,,,0.05533318966627121,,
,51,,4003,,,,0.050427116453647614,0.06488161534070969
0.009860125370323658,51,,4003,,,,,
,52,0.00019777803390752524,4025,,,0.051743533462285995,,
,52,0.000200737253180705,4058,,,0.07199160009622574,,
,52,,4080,,,,0.05231211706995964,0.0653412789106369
0.010255374014377594,52,,4080,,,,,
,53,0.00021642458159476519,4091,,,0.061609573662281036,,
,53,0.00020782783394679427,4124,,,0.056752100586891174,,
,53,0.00018607712991070002,4157,,,0.06803544610738754,,
,53,,4157,,,,0.05129653960466385,0.06607037037611008
0.01064214576035738,53,,4157,,,,,
,54,0.00019743280427064747,4190,,,0.08498672395944595,,
,54,0.00021075156109873205,4223,,,0.06065836176276207,,
,54,,4234,,,,0.05737949162721634,0.06649978458881378
0.011035367846488953,54,,4234,,,,,
,55,0.0002076123928418383,4256,,,0.0574994720518589,,
,55,0.00022923036885913461,4289,,,0.04490164667367935,,
,55,,4311,,,,0.055905960500240326,0.06387754529714584
0.011432712897658348,55,,4311,,,,,
,56,0.00020864777616225183,4322,,,0.04377627372741699,,
,56,0.0002200286980951205,4355,,,0.04539750888943672,,
,56,0.00021175654546823353,4388,,,0.06290587037801743,,
,56,,4388,,,,0.059379059821367264,0.06281351298093796
0.011821145191788673,56,,4388,,,,,
,57,0.00019790712394751608,4421,,,0.056768544018268585,,
,57,0.00021344548440538347,4454,,,0.06400880217552185,,
,57,,4465,,,,0.059749577194452286,0.0632529929280281
0.01221772562712431,57,,4465,,,,,
,58,0.00022205544519238174,4487,,,0.07450006902217865,,
,58,0.000220914589590393,4520,,,0.05453842878341675,,
,58,,4542,,,,0.058169711381196976,0.06367258727550507
0.012599297799170017,58,,4542,,,,,
,59,0.00021253414161037654,4553,,,0.04751097410917282,,
,59,0.00022366682242136449,4586,,,0.04191315174102783,,
,59,0.00021222283248789608,4619,,,0.05780131742358208,,
,59,,4619,,,,0.057378970086574554,0.06205552816390991
0.012993860989809036,59,,4619,,,,,
,60,,4620,0.057378970086574554,0.06205552816390991,,,
