timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-12-18T23:20:33,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,106.09406065940856,0.0003861693273738,3.639876963645898e-06,32.5,43.97,5.835669994354248,0.0009577862376968,0.0011559879320488,0.0001719276791672,0.0022857018489128,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-18T23:22:17,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,210.2188036441803,0.0007621889239801,3.62569337646049e-06,32.5,43.189,5.835669994354248,0.0018977940249774,0.002272874089652,0.0003406602309174,0.0045113283455469,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-18T23:24:01,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,314.03080677986145,0.001137605917066,3.622593365062659e-06,32.5,42.285,5.835669994354248,0.0028349801753958,0.0033895126014608,0.0005088953087662,0.0067333880856229,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-18T23:25:45,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,418.3265419006348,0.0015189363690329,3.6309825385015744e-06,32.5,43.93200000000001,5.835669994354248,0.0037765330708689,0.0045360130813017,0.000677902909877,0.0089904490620476,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-18T23:27:29,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,522.2604939937592,0.001898858762781,3.6358460665104953e-06,32.5,43.25000000000001,5.835669994354248,0.0047148199427458,0.0056780249041831,0.0008463310203751,0.0112391758673041,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-18T23:29:13,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,626.2365565299988,0.0022749962964,3.632806601080368e-06,32.5,43.39,5.835669994354248,0.0056534869611263,0.0067971954459559,0.001014818015528,0.0134655004226103,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-18T23:30:57,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,730.2775602340698,0.0026506198070245,3.629605990049834e-06,32.5,43.362,5.835669994354248,0.0065927400559186,0.0079126326718452,0.0011834097938374,0.0156887825216014,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-18T23:32:41,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,834.1199631690979,0.003019575260292,3.62007312331876e-06,32.5,43.504,5.835669994354248,0.0075302000463008,0.0089907233201749,0.0013516736166084,0.0178725969830842,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-18T23:34:25,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,938.0517537593842,0.0033874264548683,3.611129600571312e-06,32.5,43.315,5.835669994354248,0.0084684673529532,0.0100613171311616,0.0015200909516254,0.0200498754357404,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-18T23:36:08,SNN_CL_task1_rate_numsteps_25_gain_0.5,ac5f6feb-a896-4f28-9a36-3c7564b8d8ee,1041.939605474472,0.0037571356101156,3.605905361860896e-06,32.5,43.26700000000001,5.835669994354248,0.0094063380839096,0.0111433797704909,0.0016884331377014,0.0222381509921019,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
