co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,0.0,2111,,,0.134653240442276,,
,27,0.0,2144,,,0.10482154041528702,,
,27,,2168,,,,0.03430982679128647,0.1107582226395607
0.0005314730806276202,27,,2168,,,,,
,28,0.0,2177,,,0.08788512647151947,,
,28,0.0,2210,,,0.08339066803455353,,
,28,0.0,2243,,,0.09110819548368454,,
,28,,2258,,,,0.0368499793112278,0.10323096066713333
0.0009836001554504037,28,,2258,,,,,
,29,0.0,2276,,,0.06148409843444824,,
,29,0.0,2309,,,0.13709178566932678,,
,29,0.0,2342,,,0.08160629868507385,,
,29,,2348,,,,0.03715318813920021,0.09320526570081711
0.0014400850050151348,29,,2348,,,,,
,30,0.0,2375,,,0.0704273134469986,,
,30,0.0,2408,,,0.10245150327682495,,
,30,,2438,,,,0.03548985347151756,0.08846905082464218
0.0019233212806284428,30,,2438,,,,,
,31,0.0,2441,,,0.08319198340177536,,
,31,0.0,2474,,,0.08463418483734131,,
,31,0.0,2507,,,0.08148130774497986,,
,31,,2528,,,,0.03537939861416817,0.09093088656663895
0.0023792691063135862,31,,2528,,,,,
,32,0.0,2540,,,0.0730794370174408,,
,32,0.0,2573,,,0.07471281290054321,,
,32,0.0,2606,,,0.07250213623046875,,
,32,,2618,,,,0.03482124209403992,0.08032755553722382
0.0028334707021713257,32,,2618,,,,,
,33,0.0,2639,,,0.08180636912584305,,
,33,0.0,2672,,,0.09677134454250336,,
,33,0.0,2705,,,0.07619276642799377,,
,33,,2708,,,,0.03374257683753967,0.07985692471265793
0.0032992770429700613,33,,2708,,,,,
,34,0.0,2738,,,0.06736733764410019,,
,34,0.0,2771,,,0.06714307516813278,,
,34,,2798,,,,0.0363878458738327,0.0761803686618805
0.003755344310775399,34,,2798,,,,,
,35,0.0,2804,,,0.07287484407424927,,
,35,0.0,2837,,,0.06779765337705612,,
,35,0.0,2870,,,0.05608740076422691,,
,35,,2888,,,,0.03096570447087288,0.07340420037508011
0.004205028060823679,35,,2888,,,,,
,36,0.0,2903,,,0.07241261750459671,,
,36,0.0,2936,,,0.04239755868911743,,
,36,0.0,2969,,,0.059710413217544556,,
,36,,2978,,,,0.03136309236288071,0.06831735372543335
0.004662807565182447,36,,2978,,,,,
,37,0.0,3002,,,0.04558134451508522,,
,37,0.0,3035,,,0.07332199811935425,,
,37,0.0,3068,,,0.03123929165303707,,
,37,,3068,,,,0.03171595185995102,0.06940913200378418
0.005122055299580097,37,,3068,,,,,
,38,0.0,3101,,,0.05353294312953949,,
,38,0.0,3134,,,0.06318854540586472,,
,38,,3158,,,,0.03192801773548126,0.07114838063716888
0.005569262895733118,38,,3158,,,,,
,39,0.0,3167,,,0.04660757631063461,,
,39,0.0,3200,,,0.04187031090259552,,
,39,0.0,3233,,,0.050987884402275085,,
,39,,3248,,,,0.032456349581480026,0.06130028888583183
0.006051345262676477,39,,3248,,,,,
,40,0.0,3266,,,0.04118353873491287,,
,40,0.0,3299,,,0.0584944486618042,,
,40,0.0,3332,,,0.0672997310757637,,
,40,,3338,,,,0.03014482744038105,0.06206975877285004
0.006506283767521381,40,,3338,,,,,
,41,0.0,3365,,,0.06779812276363373,,
,41,0.0,3398,,,0.04260498285293579,,
,41,,3428,,,,0.03253813460469246,0.06291525065898895
0.0069631231017410755,41,,3428,,,,,
,42,0.0,3431,,,0.03304547071456909,,
,42,0.0,3464,,,0.040130361914634705,,
,42,0.0,3497,,,0.034475602209568024,,
,42,,3518,,,,0.033928897231817245,0.061032552272081375
0.0074108135886490345,42,,3518,,,,,
,43,0.0,3530,,,0.029432479292154312,,
,43,0.0,3563,,,0.043486613780260086,,
,43,0.0,3596,,,0.06129782646894455,,
,43,,3608,,,,0.030513819307088852,0.060357846319675446
0.007863526232540607,43,,3608,,,,,
,44,0.0,3629,,,0.041182778775691986,,
,44,0.0,3662,,,0.03243916109204292,,
,44,0.0,3695,,,0.0420609675347805,,
,44,,3698,,,,0.03187302127480507,0.05874422937631607
0.008310439996421337,44,,3698,,,,,
,45,0.0,3728,,,0.047355398535728455,,
,45,0.0,3761,,,0.042029060423374176,,
,45,,3788,,,,0.031225696206092834,0.05788016319274902
0.00876513123512268,45,,3788,,,,,
,46,0.0,3794,,,0.04112977162003517,,
,46,0.0,3827,,,0.04015897214412689,,
,46,0.0,3860,,,0.04658433794975281,,
,46,,3878,,,,0.03102821297943592,0.05568423867225647
0.009213512763381004,46,,3878,,,,,
,47,0.0,3893,,,0.041519880294799805,,
,47,0.0,3926,,,0.05196326971054077,,
,47,0.0,3959,,,0.03382558375597,,
,47,,3968,,,,0.031288955360651016,0.05692366510629654
0.009654455818235874,47,,3968,,,,,
,48,0.0,3992,,,0.044317007064819336,,
,48,0.0,4025,,,0.04727543145418167,,
,48,0.0,4058,,,0.04597208648920059,,
,48,,4058,,,,0.03244885802268982,0.05703245475888252
0.010102913714945316,48,,4058,,,,,
,49,0.0,4091,,,0.03797828033566475,,
,49,0.0,4124,,,0.04508866369724274,,
,49,,4148,,,,0.030062586069107056,0.0557769276201725
0.010546773672103882,49,,4148,,,,,
,50,0.0,4157,,,0.042535342276096344,,
,50,0.0,4190,,,0.03907397389411926,,
,50,0.0,4223,,,0.02769155241549015,,
,50,,4238,,,,0.03113498166203499,0.05769742280244827
0.010991641320288181,50,,4238,,,,,
,51,0.0,4256,,,0.03925111144781113,,
,51,0.0,4289,,,0.04599243402481079,,
,51,0.0,4322,,,0.03294796496629715,,
,51,,4328,,,,0.03118734061717987,0.05793575197458267
0.011449563317000866,51,,4328,,,,,
,52,0.0,4355,,,0.03190045431256294,,
,52,0.0,4388,,,0.03374944254755974,,
,52,,4418,,,,0.030315708369016647,0.057542603462934494
0.011897094547748566,52,,4418,,,,,
,53,0.0,4421,,,0.031299058347940445,,
,53,0.0,4454,,,0.03795997053384781,,
,53,0.0,4487,,,0.03687957674264908,,
,53,,4508,,,,0.030143503099679947,0.054407618939876556
0.012354045175015926,53,,4508,,,,,
,54,0.0,4520,,,0.03413963317871094,,
,54,0.0,4553,,,0.034382324665784836,,
,54,0.0,4586,,,0.033792831003665924,,
,54,,4598,,,,0.029977736994624138,0.05487849935889244
0.012810411863029003,54,,4598,,,,,
,55,0.0,4619,,,0.01717275381088257,,
,55,0.0,4652,,,0.024314558133482933,,
,55,0.0,4685,,,0.04183465242385864,,
,55,,4688,,,,0.03052578866481781,0.0556037500500679
0.01325586624443531,55,,4688,,,,,
