timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-12-19T00:12:59,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,106.10443377494812,0.0003870864209274,3.6481644277793134e-06,32.5,43.398,5.835669994354248,0.0009578805575768,0.0011613043630049,0.0001719451233805,0.0022911300439623,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T00:14:44,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,210.60430002212524,0.0007657109696903,3.6357803217213113e-06,32.5,42.465,5.835669994354248,0.0019012758665614,0.0022896120628225,0.000341287090979,0.004532175020363,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T00:16:28,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,315.0993916988373,0.0011471618441219,3.6406349055042063e-06,32.5,43.146,5.835669994354248,0.0028446277618408,0.0034347079105873,0.0005106130942006,0.0067899487666287,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T00:18:13,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,419.6223876476288,0.0015281207959832,3.6416569777170696e-06,32.5,43.499,5.835669994354248,0.0037882321260041,0.004576573895035,0.0006800048459822,0.0090448108670215,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T00:19:57,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,523.9545800685883,0.0019138285205325,3.6526611147897743e-06,32.5,41.962,5.835669994354248,0.0047301138442423,0.0057486225061782,0.0008490441795145,0.0113277805299351,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T00:21:41,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,628.4780313968658,0.0022995416381057,3.658905360613349e-06,32.5,43.531,5.835669994354248,0.0056737224873569,0.0069186291714617,0.0010184304548582,0.0136107821136769,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T00:23:26,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,733.1358115673065,0.0026740237691739,3.647378462467156e-06,32.5,43.53,5.835669994354248,0.0066185436341497,0.0080207475665724,0.0011880172880257,0.0158273084887479,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T00:25:11,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,837.7392139434814,0.0030548608420107,3.64655347531195e-06,32.5,43.427,5.835669994354248,0.0075628741436534,0.0091610530647003,0.0013575219896971,0.0180814491980509,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T00:26:55,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,942.1627650260924,0.0034359027643231,3.646825041136018e-06,32.5,43.34,5.835669994354248,0.0085055808213022,0.0103044904102514,0.0015267311615988,0.0203368023931524,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T00:28:40,SNN_CL_task1_rate_numsteps_25_gain_0.5,067a638f-f425-4e1a-86cf-ac8e637fc74b,1046.6997594833374,0.0038157308441002,3.645487456674039e-06,32.5,43.73,5.835669994354248,0.0094493116964896,0.011439518648231,0.0016961406176955,0.0225849709624163,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
