timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-12-21T23:47:30,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,112.84332394599916,0.0004040509576684,3.580636793912796e-06,32.5,43.6,5.835662841796875,0.0010187184664938,0.0011899579409255,0.0001828652183188,0.0023915416257381,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
2024-12-21T23:49:20,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,223.2330822944641,0.0007940447439368,3.5570209208033964e-06,32.5,40.723,5.835662841796875,0.0020152707603242,0.0023228534649086,0.0003617558809335,0.0046998801061665,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
2024-12-21T23:51:11,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,333.9255006313324,0.0012008963121203,3.5963001024177862e-06,32.5,43.478,5.835662841796875,0.0030145699406663,0.003552307744216,0.0005411206111837,0.0071079982960661,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
2024-12-21T23:53:01,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,444.690535068512,0.0015981740170038,3.5939015809222323e-06,32.5,41.052,5.835662841796875,0.0040145261036025,0.0047243172481506,0.0007206062901756,0.0094594496419288,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
2024-12-21T23:54:52,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,554.9401438236237,0.0020008713719917,3.6055624994173648e-06,32.5,44.408,5.835662841796875,0.0050098291782869,0.0059338898125551,0.0008992604231368,0.0118429794139789,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
2024-12-21T23:56:43,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,665.7323045730591,0.0024034589901612,3.610248404127872e-06,32.5,43.595,5.835662841796875,0.0060100136495298,0.0071370451850942,0.0010788008289523,0.0142258596635765,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
2024-12-21T23:58:42,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,785.235652923584,0.0028376541771137,3.6137612531328736e-06,32.5,43.622,5.835662841796875,0.0070888564194242,0.0084345218637319,0.0012724440140545,0.0167958222972106,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
2024-12-22T00:00:33,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,896.173919916153,0.0032475590110925,3.623804418897148e-06,32.5,43.26500000000001,5.835662841796875,0.0080903757103615,0.0096794299478254,0.0014522068371816,0.0192220124953686,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
2024-12-22T00:02:24,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,1007.4775016307832,0.0036426294403059,3.615593831534372e-06,32.5,43.603,5.835662841796875,0.0090951856030358,0.0108326503025499,0.0016325632675774,0.0215603991731631,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
2024-12-22T00:04:15,SNN_CL_task2_ewc_1.0e+11_rate_numsteps_25_gain_0.5,dbb7013a-bcd6-470e-b5cc-ebf6faa46877,1118.2884945869446,0.0040460417920613,3.618066189222315e-06,32.5,43.43000000000001,5.835662841796875,0.0100955566692683,0.0120404700232844,0.001812134254836,0.0239481609473888,Spain,ESP,balearic islands,,,Linux-6.8.0-51-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4358,38.9118,15.561767578125,machine,N
