co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,14.07829475402832,2111,,,14.20936393737793,,
,27,2.6846559047698975,2144,,,2.8207879066467285,,
,27,,2155,,,,0.026799075305461884,0.13246333599090576
0.00040405095205642283,27,,2155,,,,,
,28,0.09353470802307129,2177,,,0.18328052759170532,,
,28,0.0017504338175058365,2210,,,0.13885760307312012,,
,28,,2232,,,,0.031049957498908043,0.116429902613163
0.0007940447540022433,28,,2232,,,,,
,29,0.0003386415774002671,2243,,,0.14545999467372894,,
,29,0.0002547080803196877,2276,,,0.10661990940570831,,
,29,0.00028961984207853675,2309,,,0.11979690194129944,,
,29,,2309,,,,0.03053564578294754,0.10646793991327286
0.0012008963385596871,29,,2309,,,,,
,30,0.00025166806881316006,2342,,,0.10297437757253647,,
,30,0.00023323805362451822,2375,,,0.10315154492855072,,
,30,,2386,,,,0.03355063498020172,0.1035882756114006
0.0015981739852577448,30,,2386,,,,,
,31,0.000215241321711801,2408,,,0.09083013981580734,,
,31,0.0002293984725838527,2441,,,0.09058384597301483,,
,31,,2463,,,,0.033235903829336166,0.10026627779006958
0.0020008713472634554,31,,2463,,,,,
,32,0.00021988656953908503,2474,,,0.08925193548202515,,
,32,0.00022270408226177096,2507,,,0.08576729148626328,,
,32,0.00026397890178486705,2540,,,0.06406178325414658,,
,32,,2540,,,,0.03736954927444458,0.09543417394161224
0.002403459046036005,32,,2540,,,,,
,33,0.0002856674836948514,2573,,,0.10647916048765182,,
,33,0.00023382816289085895,2606,,,0.06518159061670303,,
,33,,2617,,,,0.034546829760074615,0.09393865615129471
0.0028376542031764984,33,,2617,,,,,
,34,0.00023238698486238718,2639,,,0.09498712420463562,,
,34,0.0002504315343685448,2672,,,0.08501502126455307,,
,34,,2694,,,,0.03794218227267265,0.09143970906734467
0.003247559070587158,34,,2694,,,,,
,35,0.0002757165639195591,2705,,,0.08805439621210098,,
,35,0.0002504542644601315,2738,,,0.07364655286073685,,
,35,0.0002535164530854672,2771,,,0.08774217218160629,,
,35,,2771,,,,0.04181763529777527,0.08794552832841873
0.0036426293663680553,35,,2771,,,,,
,36,0.0002669503155630082,2804,,,0.07122291624546051,,
,36,0.0002298168692504987,2837,,,0.07747020572423935,,
,36,,2848,,,,0.044426172971725464,0.08845021575689316
0.004046041984111071,36,,2848,,,,,
,37,0.0002150988730136305,2870,,,0.09408688545227051,,
,37,0.0002309971459908411,2903,,,0.08837510645389557,,
,37,,2925,,,,0.04222483187913895,0.08346091955900192
0.004438315983861685,37,,2925,,,,,
,38,0.000217378037632443,2936,,,0.07866503298282623,,
,38,0.00023547410091850907,2969,,,0.07831258326768875,,
,38,0.0002612063253764063,3002,,,0.0913178101181984,,
,38,,3002,,,,0.04536469280719757,0.08315696567296982
0.004821454174816608,38,,3002,,,,,
,39,0.00022370871738530695,3035,,,0.09233792126178741,,
,39,0.0002296656311955303,3068,,,0.0742759183049202,,
,39,,3079,,,,0.043900538235902786,0.08058646321296692
0.005215895362198353,39,,3079,,,,,
,40,0.0002450848987791687,3101,,,0.08492206037044525,,
,40,0.00022483091743197292,3134,,,0.07755935192108154,,
,40,,3156,,,,0.046424638479948044,0.07848060876131058
0.005619310773909092,40,,3156,,,,,
,41,0.00021489376376848668,3167,,,0.06726477295160294,,
,41,0.00024403522547800094,3200,,,0.08720794320106506,,
,41,0.0002540825225878507,3233,,,0.09979550540447235,,
,41,,3233,,,,0.04694078862667084,0.0792861133813858
0.00601063622161746,41,,3233,,,,,
,42,0.0002326841640751809,3266,,,0.06305193901062012,,
,42,0.00024320774537045509,3299,,,0.08890589326620102,,
,42,,3310,,,,0.04628627374768257,0.07653317600488663
0.006409207358956337,42,,3310,,,,,
,43,0.00022279913537204266,3332,,,0.07612317055463791,,
