timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-12-19T03:56:00,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,108.96265435218812,0.0003884636177483,3.565107880841501e-06,32.5,43.348,5.835669994354248,0.0009836838409304,0.0011390204452494,0.0001765772630854,0.0022992815492654,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T03:57:47,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,215.6317913532257,0.0007762343655814,3.5998141123351944e-06,32.5,44.86400000000001,5.835669994354248,0.0019466635458999,0.002298355910344,0.0003494426069786,0.0045944620632226,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T03:59:33,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,322.5794699192047,0.0011586997289344,3.591982246187713e-06,32.5,43.377,5.835669994354248,0.0029121573413411,0.0034233397439271,0.0005227433937752,0.0068582404790436,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T04:01:20,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,429.1416716575623,0.0015399440093138,3.588428043740825e-06,32.5,44.044,5.835669994354248,0.0038741716413034,0.004545189600819,0.0006954301713951,0.0091147914135176,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T04:03:07,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,535.8122191429138,0.0019207584304364,3.584760410109461e-06,32.5,43.91100000000001,5.835669994354248,0.0048371636278099,0.0056633499356433,0.0008682844858891,0.0113687980493424,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T04:04:53,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,642.4094362258911,0.0023083439090119,3.593259654735584e-06,32.5,44.749,5.835669994354248,0.0057994938534167,0.0068223578956694,0.0010410302219818,0.0136628819710679,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T04:06:40,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,749.1743085384369,0.0026985027443998,3.601969146091518e-06,32.5,44.015,5.835669994354248,0.0067633375363217,0.0079948195320335,0.0012140402941774,0.0159721973625326,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T04:08:27,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,855.8575394153595,0.003081241728271,3.600180621620544e-06,32.5,40.327,5.835669994354248,0.0077264430613981,0.009124240296937,0.0013869119554914,0.0182375953138266,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T04:10:13,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,962.499258518219,0.0034695910346089,3.604772683098452e-06,32.5,43.719,5.835669994354248,0.0086891742277476,0.0102873074692856,0.0015597185670033,0.0205362002640366,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
2024-12-19T04:12:00,SNN_CL_task2_naive_rate_numsteps_25_gain_0.5,d83ed690-1e4e-4728-a638-6734e1e7fec5,1069.207548379898,0.0038584995445789,3.6087470112098624e-06,32.5,43.91300000000001,5.835669994354248,0.0096524985066718,0.0114529804100892,0.0017326361739697,0.0228381150907308,Spain,ESP,balearic islands,,,Linux-6.8.0-49-generic-x86_64-with-glibc2.39,3.12.7,2.2.2,4,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,1,1 x NVIDIA GeForce GTX 1660 Ti,1.4332,38.9076,15.561786651611328,machine,N
