co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,0.0,2111,,,0.09759082645177841,,
,27,0.0,2144,,,0.12781241536140442,,
,27,,2168,,,,0.045114364475011826,0.11893513053655624
0.0005277102463878691,27,,2168,,,,,
,28,0.0,2177,,,0.12128106504678726,,
,28,0.0,2210,,,0.09071741253137589,,
,28,0.0,2243,,,0.07916779816150665,,
,28,,2258,,,,0.04002106562256813,0.10331206768751144
0.0009853859664872289,28,,2258,,,,,
,29,0.0,2276,,,0.07258465886116028,,
,29,0.0,2309,,,0.09893432259559631,,
,29,0.0,2342,,,0.11754677444696426,,
,29,,2348,,,,0.03488685563206673,0.08848977088928223
0.0014371726429089904,29,,2348,,,,,
,30,0.0,2375,,,0.05470609292387962,,
,30,0.0,2408,,,0.09838468581438065,,
,30,,2438,,,,0.03504231572151184,0.08873467892408371
0.0018906304612755775,30,,2438,,,,,
,31,0.0,2441,,,0.060644492506980896,,
,31,0.0,2474,,,0.06199159845709801,,
,31,0.0,2507,,,0.05466202646493912,,
,31,,2528,,,,0.03576963022351265,0.09317129105329514
0.0023456341587007046,31,,2528,,,,,
,32,0.0,2540,,,0.07383054494857788,,
,32,0.0,2573,,,0.07439745962619781,,
,32,0.0,2606,,,0.09004688262939453,,
,32,,2618,,,,0.03388698026537895,0.07942738384008408
0.0028048474341630936,32,,2618,,,,,
,33,0.0,2639,,,0.0716606080532074,,
,33,0.0,2672,,,0.061502471566200256,,
,33,0.0,2705,,,0.055925190448760986,,
,33,,2708,,,,0.034566592425107956,0.07826156169176102
0.003302258439362049,33,,2708,,,,,
,34,0.0,2738,,,0.05684952065348625,,
,34,0.0,2771,,,0.05809454992413521,,
,34,,2798,,,,0.03194376081228256,0.07593173533678055
0.0037555000744760036,34,,2798,,,,,
,35,0.0,2804,,,0.051694877445697784,,
,35,0.0,2837,,,0.06264343112707138,,
,35,0.0,2870,,,0.06259379535913467,,
,35,,2888,,,,0.034423235803842545,0.076241634786129
0.004218662157654762,35,,2888,,,,,
,36,0.0,2903,,,0.058185722678899765,,
,36,0.0,2936,,,0.06746505945920944,,
,36,0.0,2969,,,0.0529761016368866,,
,36,,2978,,,,0.030189847573637962,0.06894572079181671
0.00466324994340539,36,,2978,,,,,
,37,0.0,3002,,,0.04717542603611946,,
,37,0.0,3035,,,0.05109386146068573,,
,37,0.0,3068,,,0.06530947238206863,,
,37,,3068,,,,0.02993050031363964,0.06850884109735489
0.005116797052323818,37,,3068,,,,,
,38,0.0,3101,,,0.0569189116358757,,
,38,0.0,3134,,,0.052716873586177826,,
,38,,3158,,,,0.03189050778746605,0.06693272292613983
0.005565164145082235,38,,3158,,,,,
,39,0.0,3167,,,0.059018559753894806,,
,39,0.0,3200,,,0.05975320562720299,,
,39,0.0,3233,,,0.07309789210557938,,
,39,,3248,,,,0.029063494876027107,0.06202693283557892
0.006026271730661392,39,,3248,,,,,
,40,0.0,3266,,,0.050567928701639175,,
,40,0.0,3299,,,0.04873982071876526,,
,40,0.0,3332,,,0.04618513211607933,,
,40,,3338,,,,0.03628581017255783,0.06080459803342819
0.006485986988991499,40,,3338,,,,,
,41,0.0,3365,,,0.03829502686858177,,
,41,0.0,3398,,,0.04036464914679527,,
,41,,3428,,,,0.03179410472512245,0.06226722151041031
0.006925913039594889,41,,3428,,,,,
,42,0.0,3431,,,0.04017426818609238,,
,42,0.0,3464,,,0.04710691422224045,,
,42,0.0,3497,,,0.04402625560760498,,
,42,,3518,,,,0.03029666095972061,0.059324704110622406
0.007375925313681364,42,,3518,,,,,
,43,0.0,3530,,,0.04453840106725693,,
,43,0.0,3563,,,0.040788982063531876,,
,43,0.0,3596,,,0.05340412259101868,,
,43,,3608,,,,0.02975660189986229,0.05630727857351303
0.007827181369066238,43,,3608,,,,,
,44,0.0,3629,,,0.0455646812915802,,
,44,0.0,3662,,,0.06410382688045502,,
,44,0.0,3695,,,0.05500233545899391,,
,44,,3698,,,,0.031135573983192444,0.05602085962891579
0.00829317606985569,44,,3698,,,,,
,45,0.0,3728,,,0.04351188614964485,,
,45,0.0,3761,,,0.050947077572345734,,
,45,,3788,,,,0.029486488550901413,0.055199939757585526
0.008749457076191902,45,,3788,,,,,
,46,0.0,3794,,,0.04205245524644852,,
,46,0.0,3827,,,0.04563778266310692,,
,46,0.0,3860,,,0.05139262229204178,,
,46,,3878,,,,0.032153788954019547,0.05499624088406563
0.00920634064823389,46,,3878,,,,,
,47,0.0,3893,,,0.03769155964255333,,
,47,0.0,3926,,,0.03780003637075424,,
,47,0.0,3959,,,0.0399138517677784,,
,47,,3968,,,,0.030116986483335495,0.0606750063598156
0.009657572023570538,47,,3968,,,,,
,48,0.0,3992,,,0.039694469422101974,,
,48,0.0,4025,,,0.025447331368923187,,
,48,0.0,4058,,,0.014474689960479736,,
,48,,4058,,,,0.030486583709716797,0.05676376074552536
0.010125569999217987,48,,4058,,,,,
,49,0.0,4091,,,0.0412340983748436,,
,49,0.0,4124,,,0.040304701775312424,,
,49,,4148,,,,0.030348923057317734,0.05414301156997681
0.01057785376906395,49,,4148,,,,,
,50,0.0,4157,,,0.033295392990112305,,
,50,0.0,4190,,,0.04579872637987137,,
,50,0.0,4223,,,0.04686957597732544,,
,50,,4238,,,,0.03139056637883186,0.056512877345085144
0.011030592024326324,50,,4238,,,,,
,51,0.0,4256,,,0.035198874771595,,
,51,0.0,4289,,,0.05165395885705948,,
,51,0.0,4322,,,0.029803622514009476,,
,51,,4328,,,,0.03028012625873089,0.054133377969264984
0.011475606821477413,51,,4328,,,,,
,52,0.0,4355,,,0.03313250094652176,,
,52,0.0,4388,,,0.028865059837698936,,
,52,,4418,,,,0.029895257204771042,0.052694469690322876
0.011933033354580402,52,,4418,,,,,
,53,0.0,4421,,,0.033737413585186005,,
,53,0.0,4454,,,0.03186407685279846,,
,53,0.0,4487,,,0.030850816518068314,,
,53,,4508,,,,0.032505933195352554,0.054102446883916855
0.012373849749565125,53,,4508,,,,,
,54,0.0,4520,,,0.02983996272087097,,
,54,0.0,4553,,,0.041753724217414856,,
,54,0.0,4586,,,0.042689163237810135,,
,54,,4598,,,,0.030407780781388283,0.05240120738744736
0.01283316034823656,54,,4598,,,,,
,55,0.0,4619,,,0.03247550129890442,,
,55,0.0,4652,,,0.03711028769612312,,
,55,0.0,4685,,,0.03005145490169525,,
,55,,4688,,,,0.031047292053699493,0.051528993993997574
0.013283593580126762,55,,4688,,,,,
,56,0.0,4718,,,0.024965548887848854,,
,56,0.0,4751,,,0.023806359618902206,,
,56,,4778,,,,0.030874675139784813,0.05194419249892235
0.013741073198616505,56,,4778,,,,,
,57,0.0,4784,,,0.02637004479765892,,
