co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,0.0,2111,,,0.09433966875076294,,
,27,0.0,2144,,,0.09903484582901001,,
,27,,2173,,,,0.03242969140410423,0.10923442244529724
0.000574983365368098,27,,2173,,,,,
,28,0.0,2177,,,0.11864973604679108,,
,28,0.0,2210,,,0.09180153906345367,,
,28,0.0,2243,,,0.11814112961292267,,
,28,,2268,,,,0.035152170807123184,0.09711947292089462
0.0011355092283338308,28,,2268,,,,,
,29,0.0,2276,,,0.09755530953407288,,
,29,0.0,2309,,,0.06384458392858505,,
,29,0.0,2342,,,0.06780583411455154,,
,29,,2363,,,,0.03355158865451813,0.09958936274051666
0.001609673025086522,29,,2363,,,,,
,30,0.0,2375,,,0.05646064132452011,,
,30,0.0,2408,,,0.0977117270231247,,
,30,0.0,2441,,,0.11158476769924164,,
,30,,2458,,,,0.03899778053164482,0.08683726191520691
0.002082791645079851,30,,2458,,,,,
,31,0.0,2474,,,0.06751435250043869,,
,31,0.0,2507,,,0.11929644644260406,,
,31,0.0,2540,,,0.0629802867770195,,
,31,,2553,,,,0.03269383683800697,0.0865776315331459
0.002567777642980218,31,,2553,,,,,
,32,0.0,2573,,,0.06947565078735352,,
,32,0.0,2606,,,0.06230602413415909,,
,32,0.0,2639,,,0.06476467847824097,,
,32,,2648,,,,0.03233169764280319,0.07722482085227966
0.0030522088054567575,32,,2648,,,,,
,33,0.0,2672,,,0.06528069078922272,,
,33,0.0,2705,,,0.07992102205753326,,
,33,0.0,2738,,,0.0817263051867485,,
,33,,2743,,,,0.030031539499759674,0.0749511867761612
0.003525181207805872,33,,2743,,,,,
,34,0.0,2771,,,0.03396998345851898,,
,34,0.0,2804,,,0.06411125510931015,,
,34,0.0,2837,,,0.06085196137428284,,
,34,,2838,,,,0.03358336165547371,0.0719948410987854
0.004038326442241669,34,,2838,,,,,
,35,0.0,2870,,,0.052016690373420715,,
,35,0.0,2903,,,0.04950607195496559,,
,35,,2933,,,,0.0316973477602005,0.06576463580131531
0.004506431054323912,35,,2933,,,,,
,36,0.0,2936,,,0.04186094552278519,,
,36,0.0,2969,,,0.05135485157370567,,
,36,0.0,3002,,,0.055215030908584595,,
,36,,3028,,,,0.030194906517863274,0.06684476137161255
0.004987902473658323,36,,3028,,,,,
,37,0.0,3035,,,0.06853614002466202,,
,37,0.0,3068,,,0.07256438583135605,,
,37,0.0,3101,,,0.07398711144924164,,
,37,,3123,,,,0.03258746117353439,0.06790713220834732
0.005468255840241909,37,,3123,,,,,
,38,0.0,3134,,,0.05757371336221695,,
,38,0.0,3167,,,0.05291440337896347,,
,38,0.0,3200,,,0.03769144043326378,,
,38,,3218,,,,0.03148762881755829,0.06841831654310226
0.005936021916568279,38,,3218,,,,,
,39,0.0,3233,,,0.042386744171381,,
,39,0.0,3266,,,0.05062822252511978,,
,39,0.0,3299,,,0.054181039333343506,,
,39,,3313,,,,0.031199363991618156,0.06405862420797348
0.006433147471398115,39,,3313,,,,,
,40,0.0,3332,,,0.04138210788369179,,
,40,0.0,3365,,,0.04421819746494293,,
,40,0.0,3398,,,0.051223024725914,,
,40,,3408,,,,0.031411368399858475,0.0631558895111084
0.006916390731930733,40,,3408,,,,,
,41,0.0,3431,,,0.04351065307855606,,
,41,0.0,3464,,,0.053318023681640625,,
,41,0.0,3497,,,0.05633167922496796,,
,41,,3503,,,,0.031025303527712822,0.06203280761837959
0.0073967366479337215,41,,3503,,,,,
,42,0.0,3530,,,0.05278913676738739,,
,42,0.0,3563,,,0.05115370452404022,,
,42,0.0,3596,,,0.05050460249185562,,
,42,,3598,,,,0.03348314017057419,0.06027490273118019
0.007847976870834827,42,,3598,,,,,
,43,0.0,3629,,,0.043368563055992126,,
,43,0.0,3662,,,0.0452725887298584,,
,43,,3693,,,,0.030190451070666313,0.05581899732351303
0.008317877538502216,43,,3693,,,,,
,44,0.0,3695,,,0.03445875644683838,,
,44,0.0,3728,,,0.03349973261356354,,
,44,0.0,3761,,,0.03346419334411621,,
,44,,3788,,,,0.031186383217573166,0.05620380863547325
0.008802393451333046,44,,3788,,,,,
,45,0.0,3794,,,0.03370470553636551,,
,45,0.0,3827,,,0.04717887565493584,,
,45,0.0,3860,,,0.04496070742607117,,
,45,,3883,,,,0.029421042650938034,0.055096887052059174
0.009308518841862679,45,,3883,,,,,
,46,0.0,3893,,,0.031994424760341644,,
,46,0.0,3926,,,0.036789849400520325,,
,46,0.0,3959,,,0.038516782224178314,,
,46,,3978,,,,0.03379623219370842,0.05488765612244606
0.009767385199666023,46,,3978,,,,,
,47,0.0,3992,,,0.031646035611629486,,
,47,0.0,4025,,,0.025508441030979156,,
,47,0.0,4058,,,0.03158539533615112,,
,47,,4073,,,,0.030439991503953934,0.053901832550764084
0.010253168642520905,47,,4073,,,,,
,48,0.0,4091,,,0.03488234803080559,,
,48,0.0,4124,,,0.04283234477043152,,
,48,0.0,4157,,,0.0333099439740181,,
,48,,4168,,,,0.030878661200404167,0.054023999720811844
0.010735701769590378,48,,4168,,,,,
,49,0.0,4190,,,0.025896277278661728,,
,49,0.0,4223,,,0.03190448135137558,,
,49,0.0,4256,,,0.028665393590927124,,
,49,,4263,,,,0.03336233273148537,0.05890457704663277
0.01123977079987526,49,,4263,,,,,
,50,0.0,4289,,,0.04087122529745102,,
,50,0.0,4322,,,0.027812425047159195,,
,50,0.0,4355,,,0.026402080431580544,,
,50,,4358,,,,0.031691327691078186,0.055278193205595016
0.011708488687872887,50,,4358,,,,,
,51,0.0,4388,,,0.028648946434259415,,
,51,0.0,4421,,,0.022046567872166634,,
,51,,4453,,,,0.03118724189698696,0.05620342493057251
0.012188046239316463,51,,4453,,,,,
,52,0.0,4454,,,0.027502594515681267,,
,52,0.0,4487,,,0.033002302050590515,,
,52,0.0,4520,,,0.027496181428432465,,
,52,,4548,,,,0.030421186238527298,0.05614567920565605
0.012670908123254776,52,,4548,,,,,
,53,0.0,4553,,,0.025408431887626648,,
,53,0.0,4586,,,0.03913133218884468,,
,53,0.0,4619,,,0.028324827551841736,,
,53,,4643,,,,0.03419792279601097,0.05511697754263878
0.013150196522474289,53,,4643,,,,,
,54,0.0,4652,,,0.03272532299160957,,
,54,0.0,4685,,,0.02456553652882576,,
,54,0.0,4718,,,0.02575918845832348,,
,54,,4738,,,,0.033221181482076645,0.0550728365778923
0.013625336810946465,54,,4738,,,,,
,55,0.0,4751,,,0.028370123356580734,,
,55,0.0,4784,,,0.029920019209384918,,
,55,0.0,4817,,,0.026283852756023407,,
,55,,4833,,,,0.031770724803209305,0.054819606244564056
0.014105570502579212,55,,4833,,,,,
,56,0.0,4850,,,0.02154548466205597,,
,56,0.0,4883,,,0.01821652054786682,,
,56,0.0,4916,,,0.02805543690919876,,
,56,,4928,,,,0.032496750354766846,0.05545138195157051
0.014585955068469048,56,,4928,,,,,
,57,0.0,4949,,,0.026386678218841553,,
,57,0.0,4982,,,0.02121448889374733,,
,57,0.0,5015,,,0.024023089557886124,,
,57,,5023,,,,0.031453687697649,0.05530359223484993
0.015063215978443623,57,,5023,,,,,
,58,0.0,5048,,,0.026869580149650574,,
,58,0.0,5081,,,0.03227005898952484,,
,58,0.0,5114,,,0.029272794723510742,,
,58,,5118,,,,0.0316878966987133,0.053660716861486435
0.01553099974989891,58,,5118,,,,,
,59,0.0,5147,,,0.02414611168205738,,
,59,0.0,5180,,,0.02098887972533703,,
,59,0.0,5213,,,0.031146571040153503,,
,59,,5213,,,,0.03210645541548729,0.05368567630648613
0.016003914177417755,59,,5213,,,,,
,60,,5214,0.0316878966987133,0.053660716861486435,,,
