co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,0.9767805337905884,2111,,,1.1053935289382935,,
,27,0.019141413271427155,2144,,,0.16563493013381958,,
,27,,2155,,,,0.034701623022556305,0.12680605053901672
0.00037981264176778495,27,,2155,,,,,
,28,0.0010552156018093228,2177,,,0.14895977079868317,,
,28,0.0004852835845667869,2210,,,0.1646890491247177,,
,28,,2232,,,,0.03713992238044739,0.11617680639028549
0.0007609227322973311,28,,2232,,,,,
,29,0.0003951335384044796,2243,,,0.12013696879148483,,
,29,0.000352134375134483,2276,,,0.1027941182255745,,
,29,0.0003960146859753877,2309,,,0.11502645909786224,,
,29,,2309,,,,0.048954591155052185,0.10608291625976562
0.0011398199712857604,29,,2309,,,,,
,30,0.0003268120635766536,2342,,,0.09156842529773712,,
,30,0.00030204441281966865,2375,,,0.09470003843307495,,
,30,,2386,,,,0.040389277040958405,0.10197842121124268
0.001520188758149743,30,,2386,,,,,
,31,0.0003679876681417227,2408,,,0.11064712703227997,,
,31,0.0002722252393141389,2441,,,0.11567143350839615,,
,31,,2463,,,,0.04278487339615822,0.09435369074344635
0.0019041826017200947,31,,2463,,,,,
,32,0.0004516400513239205,2474,,,0.11121336370706558,,
,32,0.0002304602094227448,2507,,,0.1097959652543068,,
,32,0.00031883534393273294,2540,,,0.10330462455749512,,
,32,,2540,,,,0.055459994822740555,0.08999159187078476
0.0022887138184159994,32,,2540,,,,,
,33,0.0002834659244399518,2573,,,0.08050444722175598,,
,33,0.00030205168877728283,2606,,,0.0796206146478653,,
,33,,2617,,,,0.0539875291287899,0.08915331214666367
0.0026723055634647608,33,,2617,,,,,
,34,0.00028899661265313625,2639,,,0.08989730477333069,,
,34,0.000285142072243616,2672,,,0.06793622672557831,,
,34,,2694,,,,0.056621529161930084,0.08670917898416519
0.003054831875488162,34,,2694,,,,,
,35,0.00026653442182578146,2705,,,0.08673201501369476,,
,35,0.00021102253231219947,2738,,,0.06318964809179306,,
,35,0.0002486714511178434,2771,,,0.08604777604341507,,
,35,,2771,,,,0.05608845129609108,0.08159980922937393
0.0034362785518169403,35,,2771,,,,,
,36,0.00023956908262334764,2804,,,0.07542338967323303,,
,36,0.00025624886620789766,2837,,,0.10632231086492538,,
,36,,2848,,,,0.06252510845661163,0.07730145752429962
0.0038208519108593464,36,,2848,,,,,
,37,0.00022661781986244023,2870,,,0.06189032271504402,,
,37,0.0002469874743837863,2903,,,0.112800732254982,,
,37,,2925,,,,0.06310347467660904,0.07544375211000443
0.004202758427709341,37,,2925,,,,,
,38,0.00026575042284093797,2936,,,0.09572162479162216,,
,38,0.00023105584841687232,2969,,,0.0442398376762867,,
,38,0.0002571989025454968,3002,,,0.08306248486042023,,
,38,,3002,,,,0.05410125106573105,0.0742730051279068
0.004590881988406181,38,,3002,,,,,
,39,0.0002427135332254693,3035,,,0.073301300406456,,
,39,0.0002344380336580798,3068,,,0.07200902700424194,,
,39,,3079,,,,0.061537351459264755,0.07210836559534073
0.004975941032171249,39,,3079,,,,,
,40,0.0002866881259251386,3101,,,0.06589245796203613,,
,40,0.00027680431958287954,3134,,,0.06398242712020874,,
,40,,3156,,,,0.06260035932064056,0.06749559193849564
0.005360673181712627,40,,3156,,,,,
,41,0.0002639814920257777,3167,,,0.060090355575084686,,
,41,0.00022409667144529521,3200,,,0.09960636496543884,,
,41,0.0002744846569839865,3233,,,0.05379100143909454,,
,41,,3233,,,,0.0654292032122612,0.07137700170278549
0.005745066795498133,41,,3233,,,,,
,42,0.0002750589046627283,3266,,,0.05738706514239311,,
,42,0.0002148244238924235,3299,,,0.05366676673293114,,
,42,,3310,,,,0.06805160641670227,0.06883122771978378
