co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,0.0,2111,,,0.12280531227588654,,
,27,0.0,2144,,,0.09216534346342087,,
,27,,2159,,,,0.0425105057656765,0.11321043968200684
0.0004391915281303227,27,,2159,,,,,
,28,0.0,2177,,,0.11834640800952911,,
,28,0.0,2210,,,0.09595678001642227,,
,28,,2240,,,,0.04475056007504463,0.1013350635766983
0.0008546519675292075,28,,2240,,,,,
,29,0.0,2243,,,0.13416719436645508,,
,29,0.0,2276,,,0.08119042217731476,,
,29,0.0,2309,,,0.10397861152887344,,
,29,,2321,,,,0.046814121305942535,0.09454087167978287
0.0012530531967058778,29,,2321,,,,,
,30,0.0,2342,,,0.09079243242740631,,
,30,0.0,2375,,,0.08686969429254532,,
,30,,2402,,,,0.0493074469268322,0.08722640573978424
0.0016661944100633264,30,,2402,,,,,
,31,0.0,2408,,,0.08322404325008392,,
,31,0.0,2441,,,0.06972639262676239,,
,31,0.0,2474,,,0.06682006269693375,,
,31,,2483,,,,0.045646343380212784,0.0849427878856659
0.002083475235849619,31,,2483,,,,,
,32,0.0,2507,,,0.07926978170871735,,
,32,0.0,2540,,,0.06542184948921204,,
,32,,2564,,,,0.04362935200333595,0.08947712182998657
0.0024946865160018206,32,,2564,,,,,
,33,0.0,2573,,,0.0822405219078064,,
,33,0.0,2606,,,0.054950352758169174,,
,33,0.0,2639,,,0.060719866305589676,,
,33,,2645,,,,0.04706743359565735,0.0740850642323494
0.0029082580003887415,33,,2645,,,,,
,34,0.0,2672,,,0.07977481186389923,,
,34,0.0,2705,,,0.08936746418476105,,
,34,,2726,,,,0.041294779628515244,0.0724242627620697
0.00330357626080513,34,,2726,,,,,
,35,0.0,2738,,,0.07028057426214218,,
,35,0.0,2771,,,0.07145041227340698,,
,35,0.0,2804,,,0.07071645557880402,,
,35,,2807,,,,0.043004509061574936,0.0655350312590599
0.0037192394956946373,35,,2807,,,,,
,36,0.0,2837,,,0.06498090922832489,,
,36,0.0,2870,,,0.07116368412971497,,
,36,,2888,,,,0.03900768607854843,0.06373371928930283
0.004127747844904661,36,,2888,,,,,
,37,0.0,2903,,,0.04892606660723686,,
,37,0.0,2936,,,0.052522964775562286,,
,37,0.0,2969,,,0.05931469798088074,,
,37,,2969,,,,0.037073373794555664,0.06308816373348236
0.004561490844935179,37,,2969,,,,,
,38,0.0,3002,,,0.0687544196844101,,
,38,0.0,3035,,,0.043814755976200104,,
,38,,3050,,,,0.037672724574804306,0.06070242077112198
0.004969542846083641,38,,3050,,,,,
,39,0.0,3068,,,0.055587269365787506,,
,39,0.0,3101,,,0.05991660803556442,,
,39,,3131,,,,0.03777865692973137,0.060509093105793
0.0053711854852736,39,,3131,,,,,
,40,0.0,3134,,,0.04476161301136017,,
,40,0.0,3167,,,0.07033448666334152,,
,40,0.0,3200,,,0.042943574488162994,,
,40,,3212,,,,0.03910446912050247,0.060200221836566925
0.005781014449894428,40,,3212,,,,,
,41,0.0,3233,,,0.050806593149900436,,
,41,0.0,3266,,,0.06406812369823456,,
,41,,3293,,,,0.03675021231174469,0.057718537747859955
0.006184000987559557,41,,3293,,,,,
,42,0.0,3299,,,0.04743598401546478,,
,42,0.0,3332,,,0.05793214589357376,,
,42,0.0,3365,,,0.03855644166469574,,
,42,,3374,,,,0.037983767688274384,0.05810610577464104
0.006600856781005859,42,,3374,,,,,
,43,0.0,3398,,,0.04340732842683792,,
,43,0.0,3431,,,0.03017071634531021,,
,43,,3455,,,,0.03396429494023323,0.06036916747689247
0.0070157842710614204,43,,3455,,,,,
,44,0.0,3464,,,0.046326179057359695,,
,44,0.0,3497,,,0.04440499469637871,,
,44,0.0,3530,,,0.047177381813526154,,
,44,,3536,,,,0.03659699857234955,0.0579296238720417
0.007433463353663683,44,,3536,,,,,
,45,0.0,3563,,,0.04537300020456314,,
,45,0.0,3596,,,0.0311179980635643,,
,45,,3617,,,,0.03441496565937996,0.0539032444357872
0.007838195189833641,45,,3617,,,,,
,46,0.0,3629,,,0.04015525430440903,,
,46,0.0,3662,,,0.0606771856546402,,
,46,0.0,3695,,,0.045606259256601334,,
,46,,3698,,,,0.03533047065138817,0.05225308611989021
0.00825426820665598,46,,3698,,,,,
,47,0.0,3728,,,0.04715007543563843,,
,47,0.0,3761,,,0.039542559534311295,,
,47,,3779,,,,0.03529997169971466,0.055523332208395004
0.008662478998303413,47,,3779,,,,,
,48,0.0,3794,,,0.04110494628548622,,
,48,0.0,3827,,,0.03515992686152458,,
,48,0.0,3860,,,0.05246007442474365,,
,48,,3860,,,,0.03607029840350151,0.05370190367102623
0.009071284905076027,48,,3860,,,,,
,49,0.0,3893,,,0.04115895926952362,,
,49,0.0,3926,,,0.029551243409514427,,
,49,,3941,,,,0.03513212874531746,0.05448921397328377
0.009475638158619404,49,,3941,,,,,
,50,0.0,3959,,,0.03365866839885712,,
,50,0.0,3992,,,0.0425042062997818,,
,50,,4022,,,,0.03477003797888756,0.052669789642095566
0.009873910807073116,50,,4022,,,,,
,51,0.0,4025,,,0.03669822961091995,,
,51,0.0,4058,,,0.041035257279872894,,
,51,0.0,4091,,,0.039580024778842926,,
,51,,4103,,,,0.03451940044760704,0.05171360820531845
0.010281872935593128,51,,4103,,,,,
,52,0.0,4124,,,0.03755937144160271,,
,52,0.0,4157,,,0.035731617361307144,,
,52,,4184,,,,0.03355139493942261,0.05483403429389
0.010693890042603016,52,,4184,,,,,
,53,0.0,4190,,,0.03952017053961754,,
,53,0.0,4223,,,0.02362661249935627,,
,53,0.0,4256,,,0.03345537185668945,,
,53,,4265,,,,0.036177635192871094,0.05306607857346535
0.01111028715968132,53,,4265,,,,,
,54,0.0,4289,,,0.039339788258075714,,
,54,0.0,4322,,,0.03030671551823616,,
,54,,4346,,,,0.035706378519535065,0.05249178782105446
0.011530674993991852,54,,4346,,,,,
,55,0.0,4355,,,0.03007422387599945,,
,55,0.0,4388,,,0.028936928138136864,,
,55,0.0,4421,,,0.03440631926059723,,
,55,,4427,,,,0.03419702872633934,0.04973245784640312
