co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,0.0,2111,,,0.12763944268226624,,
,27,0.0,2144,,,0.07937099039554596,,
,27,,2173,,,,0.03580443933606148,0.11540456116199493
0.0005530026974156499,27,,2173,,,,,
,28,0.0,2177,,,0.08089163899421692,,
,28,0.0,2210,,,0.13188691437244415,,
,28,0.0,2243,,,0.08546362072229385,,
,28,,2268,,,,0.035032276064157486,0.10348792374134064
0.0010256280656903982,28,,2268,,,,,
,29,0.0,2276,,,0.06782250106334686,,
,29,0.0,2309,,,0.06217528134584427,,
,29,0.0,2342,,,0.09954826533794403,,
,29,,2363,,,,0.033457785844802856,0.09399417787790298
0.0015081089222803712,29,,2363,,,,,
,30,0.0,2375,,,0.06480900198221207,,
,30,0.0,2408,,,0.0887196809053421,,
,30,0.0,2441,,,0.054462920874357224,,
,30,,2458,,,,0.03865285590291023,0.09265562891960144
0.0019856609869748354,30,,2458,,,,,
,31,0.0,2474,,,0.06513229012489319,,
,31,0.0,2507,,,0.1064310371875763,,
,31,0.0,2540,,,0.08204227685928345,,
,31,,2553,,,,0.034265827387571335,0.08386392146348953
0.0024891647044569254,31,,2553,,,,,
,32,0.0,2573,,,0.07007747888565063,,
,32,0.0,2606,,,0.07451882213354111,,
,32,0.0,2639,,,0.08227334916591644,,
,32,,2648,,,,0.034446436911821365,0.08675622940063477
0.002964853076264262,32,,2648,,,,,
,33,0.0,2672,,,0.06407199054956436,,
,33,0.0,2705,,,0.06314041465520859,,
,33,0.0,2738,,,0.06264766305685043,,
,33,,2743,,,,0.032520413398742676,0.07624708116054535
0.0034406501799821854,33,,2743,,,,,
,34,0.0,2771,,,0.0698096752166748,,
,34,0.0,2804,,,0.07093004882335663,,
,34,0.0,2837,,,0.06590883433818817,,
,34,,2838,,,,0.0381564125418663,0.08259407430887222
0.003918532282114029,34,,2838,,,,,
,35,0.0,2870,,,0.06242799013853073,,
,35,0.0,2903,,,0.05685814470052719,,
,35,,2933,,,,0.03183528408408165,0.06812519580125809
0.004397402051836252,35,,2933,,,,,
,36,0.0,2936,,,0.05786827206611633,,
,36,0.0,2969,,,0.0638439953327179,,
,36,0.0,3002,,,0.06719627976417542,,
,36,,3028,,,,0.03308338671922684,0.07126906514167786
0.004876251798123121,36,,3028,,,,,
,37,0.0,3035,,,0.08271825313568115,,
,37,0.0,3068,,,0.06099880114197731,,
,37,0.0,3101,,,0.04712335392832756,,
,37,,3123,,,,0.032378263771533966,0.06770183891057968
0.005341906566172838,37,,3123,,,,,
,38,0.0,3134,,,0.0637400895357132,,
,38,0.0,3167,,,0.06446205824613571,,
,38,0.0,3200,,,0.04452069103717804,,
,38,,3218,,,,0.03195130452513695,0.06812073290348053
0.00581824965775013,38,,3218,,,,,
,39,0.0,3233,,,0.05524006113409996,,
,39,0.0,3266,,,0.04159824177622795,,
,39,0.0,3299,,,0.06484383344650269,,
,39,,3313,,,,0.035516005009412766,0.06432157754898071
0.006289747077971697,39,,3313,,,,,
,40,0.0,3332,,,0.06196829304099083,,
,40,0.0,3365,,,0.038989268243312836,,
,40,0.0,3398,,,0.05036032572388649,,
,40,,3408,,,,0.03139553591609001,0.06205412372946739
0.006755561102181673,40,,3408,,,,,
,41,0.0,3431,,,0.04223738983273506,,
,41,0.0,3464,,,0.055605389177799225,,
,41,0.0,3497,,,0.05263936519622803,,
,41,,3503,,,,0.03177852928638458,0.06139424443244934
0.007233929820358753,41,,3503,,,,,
,42,0.0,3530,,,0.048264577984809875,,
,42,0.0,3563,,,0.05526847019791603,,
,42,0.0,3596,,,0.04099904000759125,,
,42,,3598,,,,0.032319601625204086,0.05991555377840996
0.007717039901763201,42,,3598,,,,,
,43,0.0,3629,,,0.03409663587808609,,
,43,0.0,3662,,,0.04190906137228012,,
,43,,3693,,,,0.03003050573170185,0.06076284870505333
0.008198967203497887,43,,3693,,,,,
,44,0.0,3695,,,0.05095802992582321,,
,44,0.0,3728,,,0.046889688819646835,,
,44,0.0,3761,,,0.03484400361776352,,
,44,,3788,,,,0.031842466443777084,0.058127809315919876
0.00868339091539383,44,,3788,,,,,
,45,0.0,3794,,,0.04440554231405258,,
,45,0.0,3827,,,0.044480420649051666,,
,45,0.0,3860,,,0.0363176092505455,,
,45,,3883,,,,0.03337078168988228,0.058895211666822433
0.009177950210869312,45,,3883,,,,,
,46,0.0,3893,,,0.04629460349678993,,
,46,0.0,3926,,,0.0439998023211956,,
,46,0.0,3959,,,0.038380611687898636,,
,46,,3978,,,,0.031129248440265656,0.057229503989219666
0.009658362716436386,46,,3978,,,,,
,47,0.0,3992,,,0.03741481900215149,,
,47,0.0,4025,,,0.03895113244652748,,
,47,0.0,4058,,,0.04578961431980133,,
,47,,4073,,,,0.03733159229159355,0.05896928533911705
0.010133774019777775,47,,4073,,,,,
,48,0.0,4091,,,0.03544563800096512,,
,48,0.0,4124,,,0.032010748982429504,,
,48,0.0,4157,,,0.03512546792626381,,
,48,,4168,,,,0.02958839014172554,0.05728939175605774
0.010616764426231384,48,,4168,,,,,
,49,0.0,4190,,,0.023103773593902588,,
,49,0.0,4223,,,0.04039572924375534,,
,49,0.0,4256,,,0.04191814735531807,,
,49,,4263,,,,0.029540713876485825,0.055549826472997665
0.011081752367317677,49,,4263,,,,,
,50,0.0,4289,,,0.026912124827504158,,
,50,0.0,4322,,,0.03701663017272949,,
,50,0.0,4355,,,0.04959247261285782,,
,50,,4358,,,,0.03176238760352135,0.061888158321380615
0.011561415158212185,50,,4358,,,,,
,51,0.0,4388,,,0.03067426197230816,,
,51,0.0,4421,,,0.03074665740132332,,
,51,,4453,,,,0.03153883293271065,0.056206878274679184
0.012033219449222088,51,,4453,,,,,
,52,0.0,4454,,,0.027941463515162468,,
,52,0.0,4487,,,0.040678802877664566,,
,52,0.0,4520,,,0.035865023732185364,,
,52,,4548,,,,0.03070523589849472,0.05564664676785469
0.012513969093561172,52,,4548,,,,,
,53,0.0,4553,,,0.02932228520512581,,
,53,0.0,4586,,,0.04486197978258133,,
,53,0.0,4619,,,0.04300756752490997,,
,53,,4643,,,,0.03156086802482605,0.05848773941397667
0.012994294054806232,53,,4643,,,,,
,54,0.0,4652,,,0.03283938765525818,,
,54,0.0,4685,,,0.02550506591796875,,
,54,0.0,4718,,,0.030236095190048218,,
,54,,4738,,,,0.030914505943655968,0.05507877841591835
0.013485344126820564,54,,4738,,,,,
,55,0.0,4751,,,0.022301292046904564,,
,55,0.0,4784,,,0.034170761704444885,,
,55,0.0,4817,,,0.035833798348903656,,
,55,,4833,,,,0.03325672447681427,0.056015558540821075
0.013978490605950356,55,,4833,,,,,
,56,0.0,4850,,,0.040976379066705704,,
,56,0.0,4883,,,0.029437044635415077,,
,56,0.0,4916,,,0.023033928126096725,,
,56,,4928,,,,0.031059715896844864,0.05508057400584221
0.014460709877312183,56,,4928,,,,,
,57,0.0,4949,,,0.028245842084288597,,
,57,0.0,4982,,,0.043348729610443115,,
,57,0.0,5015,,,0.03304698318243027,,
,57,,5023,,,,0.030456488952040672,0.0564582496881485
0.014938246458768845,57,,5023,,,,,
,58,0.0,5048,,,0.025736859068274498,,
,58,0.0,5081,,,0.021336829289793968,,
,58,0.0,5114,,,0.03548009693622589,,
,58,,5118,,,,0.031009452417492867,0.05677897483110428
0.01541699655354023,58,,5118,,,,,
,59,0.0,5147,,,0.029408544301986694,,
,59,0.0,5180,,,0.022275395691394806,,
,59,0.0,5213,,,0.02263696677982807,,
,59,,5213,,,,0.03156282380223274,0.05708571895956993
0.01588793657720089,59,,5213,,,,,
,60,,5214,0.030914505943655968,0.05507877841591835,,,
