co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,0.0,2111,,,0.1120559424161911,,
,27,0.0,2144,,,0.10050594061613083,,
,27,,2173,,,,0.048668235540390015,0.12733270227909088
0.0006004885653965175,27,,2173,,,,,
,28,0.0,2177,,,0.1349702924489975,,
,28,0.0,2210,,,0.09789057075977325,,
,28,0.0,2243,,,0.09175126254558563,,
,28,,2268,,,,0.03240126743912697,0.09948738664388657
0.0010890671983361244,28,,2268,,,,,
,29,0.0,2276,,,0.09089773148298264,,
,29,0.0,2309,,,0.10681979358196259,,
,29,0.0,2342,,,0.06958341598510742,,
,29,,2363,,,,0.030602743849158287,0.08918406069278717
0.0015678725903853774,29,,2363,,,,,
,30,0.0,2375,,,0.07216083258390427,,
,30,0.0,2408,,,0.09293171763420105,,
,30,0.0,2441,,,0.08899460732936859,,
,30,,2458,,,,0.032449208199977875,0.08102826774120331
0.0020353421568870544,30,,2458,,,,,
,31,0.0,2474,,,0.06597038358449936,,
,31,0.0,2507,,,0.0715712159872055,,
,31,0.0,2540,,,0.06673543900251389,,
,31,,2553,,,,0.0335414819419384,0.09903004765510559
0.0025396172422915697,31,,2553,,,,,
,32,0.0,2573,,,0.10359074920415878,,
,32,0.0,2606,,,0.05822889134287834,,
,32,0.0,2639,,,0.05941668152809143,,
,32,,2648,,,,0.03412739560008049,0.07598929107189178
0.0030564446933567524,32,,2648,,,,,
,33,0.0,2672,,,0.05206681042909622,,
,33,0.0,2705,,,0.04136093333363533,,
,33,0.0,2738,,,0.062422409653663635,,
,33,,2743,,,,0.03414202481508255,0.07249182462692261
0.00356295402161777,33,,2743,,,,,
,34,0.0,2771,,,0.043256036937236786,,
,34,0.0,2804,,,0.05664059519767761,,
,34,0.0,2837,,,0.05073907971382141,,
,34,,2838,,,,0.030783813446760178,0.06727422028779984
0.004044892266392708,34,,2838,,,,,
,35,0.0,2870,,,0.04717228561639786,,
,35,0.0,2903,,,0.06837114691734314,,
,35,,2933,,,,0.029875561594963074,0.06303653866052628
0.004531323444098234,35,,2933,,,,,
,36,0.0,2936,,,0.0403066948056221,,
,36,0.0,2969,,,0.040530331432819366,,
,36,0.0,3002,,,0.05724680796265602,,
,36,,3028,,,,0.03084920533001423,0.06623248755931854
0.005019325762987137,36,,3028,,,,,
,37,0.0,3035,,,0.06295957416296005,,
,37,0.0,3068,,,0.04653877764940262,,
,37,0.0,3101,,,0.05518364906311035,,
,37,,3123,,,,0.03242494910955429,0.06299923360347748
0.005495536141097546,37,,3123,,,,,
,38,0.0,3134,,,0.06392954289913177,,
,38,0.0,3167,,,0.05106661096215248,,
,38,0.0,3200,,,0.04850823059678078,,
,38,,3218,,,,0.030587051063776016,0.059329304844141006
0.005981677211821079,38,,3218,,,,,
,39,0.0,3233,,,0.039300210773944855,,
,39,0.0,3266,,,0.05483093112707138,,
,39,0.0,3299,,,0.04941979795694351,,
,39,,3313,,,,0.030957981944084167,0.06128796935081482
0.006466380320489407,39,,3313,,,,,
,40,0.0,3332,,,0.03475888818502426,,
,40,0.0,3365,,,0.03909103944897652,,
,40,0.0,3398,,,0.05127314478158951,,
,40,,3408,,,,0.03091350942850113,0.059309620410203934
0.006935188081115484,40,,3408,,,,,
,41,0.0,3431,,,0.04120297729969025,,
,41,0.0,3464,,,0.044050950556993484,,
,41,0.0,3497,,,0.05717775970697403,,
,41,,3503,,,,0.030795667320489883,0.05787945166230202
0.007422990631312132,41,,3503,,,,,
,42,0.0,3530,,,0.03731895238161087,,
,42,0.0,3563,,,0.02889365702867508,,
,42,0.0,3596,,,0.0423196442425251,,
,42,,3598,,,,0.031476058065891266,0.061994392424821854
0.00792405940592289,42,,3598,,,,,
,43,0.0,3629,,,0.026890847831964493,,
,43,0.0,3662,,,0.03579387441277504,,
,43,,3693,,,,0.03022225946187973,0.055544447153806686
0.008418740704655647,43,,3693,,,,,
,44,0.0,3695,,,0.02543981932103634,,
,44,0.0,3728,,,0.03150248900055885,,
,44,0.0,3761,,,0.05532451719045639,,
,44,,3788,,,,0.02899983339011669,0.053923796862363815
0.008912928402423859,44,,3788,,,,,
,45,0.0,3794,,,0.03381790965795517,,
,45,0.0,3827,,,0.033520326018333435,,
,45,0.0,3860,,,0.036561019718647,,
,45,,3883,,,,0.030687745660543442,0.055138345807790756
