co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,0.0,2111,,,0.10035962611436844,,
,27,0.0,2144,,,0.11114015430212021,,
,27,,2168,,,,0.03703773394227028,0.11086214333772659
0.000490729056764394,27,,2168,,,,,
,28,0.0,2177,,,0.1212269738316536,,
,28,0.0,2210,,,0.12705779075622559,,
,28,0.0,2243,,,0.09790095686912537,,
,28,,2258,,,,0.03349354863166809,0.10149189829826355
0.0009421962313354015,28,,2258,,,,,
,29,0.0,2276,,,0.11610107123851776,,
,29,0.0,2309,,,0.0820528194308281,,
,29,0.0,2342,,,0.09168563783168793,,
,29,,2348,,,,0.03955608606338501,0.10644218325614929
0.0013788888463750482,29,,2348,,,,,
,30,0.0,2375,,,0.08988865464925766,,
,30,0.0,2408,,,0.08423727750778198,,
,30,,2438,,,,0.03572335094213486,0.08708388358354568
0.0018205606611445546,30,,2438,,,,,
,31,0.0,2441,,,0.08954894542694092,,
,31,0.0,2474,,,0.09788767993450165,,
,31,0.0,2507,,,0.08196335285902023,,
,31,,2528,,,,0.034314077347517014,0.0795893594622612
0.002273326041176915,31,,2528,,,,,
,32,0.0,2540,,,0.08054559677839279,,
,32,0.0,2573,,,0.06074097380042076,,
,32,0.0,2606,,,0.05766190215945244,,
,32,,2618,,,,0.033676374703645706,0.07739665359258652
0.002721913158893585,32,,2618,,,,,
,33,0.0,2639,,,0.08336672186851501,,
,33,0.0,2672,,,0.08401472121477127,,
,33,0.0,2705,,,0.0684402734041214,,
,33,,2708,,,,0.033573031425476074,0.07660189270973206
0.0031686360016465187,33,,2708,,,,,
,34,0.0,2738,,,0.07792983949184418,,
,34,0.0,2771,,,0.06841196119785309,,
,34,,2798,,,,0.03367059305310249,0.06967968493700027
0.0036202124319970608,34,,2798,,,,,
,35,0.0,2804,,,0.04743117094039917,,
,35,0.0,2837,,,0.05803504213690758,,
,35,0.0,2870,,,0.045422427356243134,,
,35,,2888,,,,0.033860255032777786,0.06690501421689987
0.004063606262207031,35,,2888,,,,,
,36,0.0,2903,,,0.04401814192533493,,
,36,0.0,2936,,,0.05833643674850464,,
,36,0.0,2969,,,0.040092334151268005,,
,36,,2978,,,,0.0309099443256855,0.0637747272849083
0.004501798190176487,36,,2978,,,,,
,37,0.0,3002,,,0.06101424619555473,,
,37,0.0,3035,,,0.06756312400102615,,
,37,0.0,3068,,,0.041329145431518555,,
,37,,3068,,,,0.033234305679798126,0.06694237887859344
0.004947243258357048,37,,3068,,,,,
,38,0.0,3101,,,0.05858541280031204,,
,38,0.0,3134,,,0.04868386685848236,,
,38,,3158,,,,0.03142934292554855,0.06483534723520279
0.005396135617047548,38,,3158,,,,,
,39,0.0,3167,,,0.050165243446826935,,
,39,0.0,3200,,,0.04526418074965477,,
,39,0.0,3233,,,0.045525796711444855,,
,39,,3248,,,,0.03066425584256649,0.06010088697075844
0.005839688703417778,39,,3248,,,,,
,40,0.0,3266,,,0.06182347983121872,,
,40,0.0,3299,,,0.05537957698106766,,
,40,0.0,3332,,,0.056939031928777695,,
,40,,3338,,,,0.03588928282260895,0.06264282763004303
0.006289786193519831,40,,3338,,,,,
,41,0.0,3365,,,0.06100066751241684,,
,41,0.0,3398,,,0.04181970655918121,,
,41,,3428,,,,0.03337181732058525,0.060075126588344574
0.0067356666550040245,41,,3428,,,,,
,42,0.0,3431,,,0.04028419405221939,,
,42,0.0,3464,,,0.04008573293685913,,
,42,0.0,3497,,,0.04105020686984062,,
,42,,3518,,,,0.03168894723057747,0.05890200659632683
0.007165363524109125,42,,3518,,,,,
,43,0.0,3530,,,0.04146970063447952,,
,43,0.0,3563,,,0.04158378392457962,,
,43,0.0,3596,,,0.04572843760251999,,
,43,,3608,,,,0.02986476570367813,0.05695110186934471
0.007605704013258219,43,,3608,,,,,
,44,0.0,3629,,,0.036577459424734116,,
,44,0.0,3662,,,0.0375494509935379,,
,44,0.0,3695,,,0.04875222593545914,,
,44,,3698,,,,0.03017200157046318,0.05724630877375603
0.008055570535361767,44,,3698,,,,,
,45,0.0,3728,,,0.04371020197868347,,
,45,0.0,3761,,,0.04972078651189804,,
,45,,3788,,,,0.031078124418854713,0.05464504659175873
0.008510265499353409,45,,3788,,,,,
,46,0.0,3794,,,0.030063413083553314,,
,46,0.0,3827,,,0.036812663078308105,,
,46,0.0,3860,,,0.03407803177833557,,
,46,,3878,,,,0.032192714512348175,0.05428924039006233
0.008955421857535839,46,,3878,,,,,
,47,0.0,3893,,,0.040158096700906754,,
,47,0.0,3926,,,0.0377323180437088,,
,47,0.0,3959,,,0.034791745245456696,,
,47,,3968,,,,0.029819225892424583,0.055700670927762985
0.009401066228747368,47,,3968,,,,,
,48,0.0,3992,,,0.025324547663331032,,
,48,0.0,4025,,,0.04413353279232979,,
,48,0.0,4058,,,0.02866632677614689,,
,48,,4058,,,,0.031456682831048965,0.056546468287706375
0.009857331402599812,48,,4058,,,,,
,49,0.0,4091,,,0.03388139232993126,,
,49,0.0,4124,,,0.03289118409156799,,
,49,,4148,,,,0.032068584114313126,0.05654287338256836
0.010304129682481289,49,,4148,,,,,
,50,0.0,4157,,,0.02964954823255539,,
,50,0.0,4190,,,0.045251429080963135,,
,50,0.0,4223,,,0.02877872809767723,,
,50,,4238,,,,0.030603228136897087,0.056697651743888855
0.010755131021142006,50,,4238,,,,,
,51,0.0,4256,,,0.03918580710887909,,
,51,0.0,4289,,,0.025293393060564995,,
,51,0.0,4322,,,0.03196010738611221,,
,51,,4328,,,,0.03145211189985275,0.053404711186885834
0.011194989085197449,51,,4328,,,,,
,52,0.0,4355,,,0.030713878571987152,,
,52,0.0,4388,,,0.029414324089884758,,
,52,,4418,,,,0.03181689232587814,0.0558432936668396
0.01163627952337265,52,,4418,,,,,
,53,0.0,4421,,,0.028706245124340057,,
,53,0.0,4454,,,0.03332636505365372,,
,53,0.0,4487,,,0.028418857604265213,,
,53,,4508,,,,0.0311460979282856,0.05546306446194649
0.01208517700433731,53,,4508,,,,,
,54,0.0,4520,,,0.029670238494873047,,
,54,0.0,4553,,,0.03247589245438576,,
,54,0.0,4586,,,0.04330164194107056,,
,54,,4598,,,,0.031188292428851128,0.0542643778026104
0.012537759728729725,54,,4598,,,,,
,55,0.0,4619,,,0.018861908465623856,,
,55,0.0,4652,,,0.029505521059036255,,
,55,0.0,4685,,,0.03186461701989174,,
,55,,4688,,,,0.03232458606362343,0.053746066987514496
0.012986227869987488,55,,4688,,,,,
