co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,140.8871612548828,2111,,,141.03713989257812,,
,27,26.107654571533203,2144,,,26.25459098815918,,
,27,,2155,,,,0.024716267362236977,0.13724012672901154
0.0004062365333084017,27,,2155,,,,,
,28,0.9527954459190369,2177,,,1.0629897117614746,,
,28,0.015487005934119225,2210,,,0.16327553987503052,,
,28,,2232,,,,0.025044208392500877,0.12640684843063354
0.0008053091587498784,28,,2232,,,,,
,29,0.0012106680078431964,2243,,,0.15585722029209137,,
,29,0.00034543112269602716,2276,,,0.12162186205387115,,
,29,0.000345872511388734,2309,,,0.16442763805389404,,
,29,,2309,,,,0.024724643677473068,0.12246378511190414
0.00120522768702358,29,,2309,,,,,
,30,0.0004018388281110674,2342,,,0.1195211261510849,,
,30,0.00036867763265036047,2375,,,0.1254737228155136,,
,30,,2386,,,,0.026007328182458878,0.11656762659549713
0.0016068908153101802,30,,2386,,,,,
,31,0.00031020212918519974,2408,,,0.0988268181681633,,
,31,0.0004288812633603811,2441,,,0.10911037772893906,,
,31,,2463,,,,0.026222795248031616,0.11648150533437729
0.002009801799431443,31,,2463,,,,,
,32,0.00031011924147605896,2474,,,0.11658477783203125,,
,32,0.00037828722270205617,2507,,,0.10475125163793564,,
,32,0.00043229691800661385,2540,,,0.085781991481781,,
,32,,2540,,,,0.026175320148468018,0.11328616738319397
0.0024056907277554274,32,,2540,,,,,
,33,0.0004234622756484896,2573,,,0.1103510782122612,,
,33,0.00029705491033382714,2606,,,0.07528303563594818,,
,33,,2617,,,,0.026426590979099274,0.11150655895471573
0.002807032084092498,33,,2617,,,,,
,34,0.00030846844310872257,2639,,,0.1286427229642868,,
,34,0.0004286901094019413,2672,,,0.09573960304260254,,
,34,,2694,,,,0.02769356593489647,0.10781864076852798
0.003222123719751835,34,,2694,,,,,
,35,0.0003892577369697392,2705,,,0.10784637182950974,,
,35,0.00029683217871934175,2738,,,0.11022911220788956,,
