co2_emissions,epoch,ewc_loss,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1
,27,95.06144714355469,2111,,,95.2063217163086,,
,27,1.862192153930664,2144,,,2.0081429481506348,,
,27,,2155,,,,0.026764199137687683,0.12851764261722565
0.00040529060061089694,27,,2155,,,,,
,28,0.05197492241859436,2177,,,0.21762079000473022,,
,28,0.0007004229119047523,2210,,,0.14327451586723328,,
,28,,2232,,,,0.029555341228842735,0.11454039067029953
0.0008089994662441313,28,,2232,,,,,
,29,0.00022827001521363854,2243,,,0.1424432247877121,,
,29,0.0002308992261532694,2276,,,0.09239641577005386,,
,29,0.00019766399054788053,2309,,,0.1202181950211525,,
,29,,2309,,,,0.031761445105075836,0.10584864020347595
0.001190762035548687,29,,2309,,,,,
,30,0.00027097188285551965,2342,,,0.10760185867547989,,
,30,0.00018762331455945969,2375,,,0.09018068015575409,,
,30,,2386,,,,0.034594252705574036,0.09883105009794235
0.0015903327148407698,30,,2386,,,,,
,31,0.00022130190336611122,2408,,,0.10539165884256363,,
,31,0.00018159626051783562,2441,,,0.10513172298669815,,
,31,,2463,,,,0.03758838027715683,0.0963810607790947
0.001995369093492627,31,,2463,,,,,
,32,0.00019151688320562243,2474,,,0.11109741777181625,,
,32,0.0002025168651016429,2507,,,0.10281305760145187,,
,32,0.00021747744176536798,2540,,,0.09360341727733612,,
,32,,2540,,,,0.041997749358415604,0.09594398736953735
0.002400255762040615,32,,2540,,,,,
,33,0.00016861000040080398,2573,,,0.07052230089902878,,
,33,0.00019763948512263596,2606,,,0.08750271052122116,,
,33,,2617,,,,0.04140239953994751,0.0905141532421112
0.0028009971138089895,33,,2617,,,,,
,34,0.00018082397582475096,2639,,,0.09454389661550522,,
,34,0.0001927483535837382,2672,,,0.09408961981534958,,
,34,,2694,,,,0.04525620862841606,0.08938439190387726
0.0032050793524831533,34,,2694,,,,,
,35,0.00019271872588433325,2705,,,0.08848656713962555,,
,35,0.00017095392104238272,2738,,,0.07039502263069153,,
,35,0.0002723643265198916,2771,,,0.09695619344711304,,
,35,,2771,,,,0.049770016223192215,0.09009906649589539
0.0036083257291465998,35,,2771,,,,,
,36,0.00019007008813787252,2804,,,0.09655057638883591,,
,36,0.00018283027748111635,2837,,,0.1049439013004303,,
,36,,2848,,,,0.04445226863026619,0.08523107320070267
0.004024992696940899,36,,2848,,,,,
,37,0.0001879777410067618,2870,,,0.06190710514783859,,
,37,0.00019633458578027785,2903,,,0.1149393692612648,,
,37,,2925,,,,0.04333381727337837,0.08616888523101807
0.0044661215506494045,37,,2925,,,,,
,38,0.00017937291704583913,2936,,,0.09021738171577454,,
,38,0.00017768309044186026,2969,,,0.055925168097019196,,
,38,0.00020309483807068318,3002,,,0.09324777126312256,,
,38,,3002,,,,0.05453774333000183,0.08348330855369568
0.004860887303948402,38,,3002,,,,,
,39,0.00016802811296656728,3035,,,0.08934605866670609,,
,39,0.00019067514222115278,3068,,,0.07203124463558197,,
,39,,3079,,,,0.049341097474098206,0.08407027274370193
0.005261543672531843,39,,3079,,,,,
,40,0.0002219603629782796,3101,,,0.07032989710569382,,
,40,0.00019451235129963607,3134,,,0.07736595720052719,,
,40,,3156,,,,0.05173225700855255,0.07891542464494705
0.005671496503055096,40,,3156,,,,,
,41,0.00021835588268004358,3167,,,0.05914291739463806,,
,41,0.00016467474051751196,3200,,,0.1028614416718483,,
,41,0.0002101740537909791,3233,,,0.06066601723432541,,
,41,,3233,,,,0.045301951467990875,0.0813274085521698
0.006080783437937498,41,,3233,,,,,
,42,0.00019777183479163796,3266,,,0.07098542898893356,,
,42,0.00020626033074222505,3299,,,0.06275209039449692,,
,42,,3310,,,,0.04955628141760826,0.07650446891784668
0.006504853721708059,42,,3310,,,,,
,43,0.00020038509683217853,3332,,,0.07125683128833771,,
,43,0.00019693915965035558,3365,,,0.05760856345295906,,
,43,,3387,,,,0.04664596542716026,0.07902519404888153
0.006907009519636631,43,,3387,,,,,
,44,0.00019063864601776004,3398,,,0.09729499369859695,,
,44,0.00018791273760143667,3431,,,0.059176698327064514,,
,44,0.00020478670194279402,3464,,,0.06875953823328018,,
,44,,3464,,,,0.048279255628585815,0.0757717490196228
0.007323771249502897,44,,3464,,,,,
,45,0.00022108000121079385,3497,,,0.08526477962732315,,
,45,0.00021428611944429576,3530,,,0.08965817838907242,,
,45,,3541,,,,0.05046151578426361,0.07490859925746918
0.0077225263230502605,45,,3541,,,,,
,46,0.0001947495766216889,3563,,,0.09280624240636826,,
,46,0.00018106271454598755,3596,,,0.07768180966377258,,
,46,,3618,,,,0.05010218545794487,0.07348955422639847
0.008128594607114792,46,,3618,,,,,
,47,0.0001887749822344631,3629,,,0.08666376769542694,,
,47,0.0001859089534264058,3662,,,0.07513695955276489,,
,47,0.00021421140991151333,3695,,,0.06270823627710342,,
,47,,3695,,,,0.05327748507261276,0.0745663046836853
0.00854993611574173,47,,3695,,,,,
,48,0.00018132486729882658,3728,,,0.08858676999807358,,
,48,0.00021630211267620325,3761,,,0.06442763656377792,,
,48,,3772,,,,0.055750321596860886,0.07209870964288712
0.008950593881309032,48,,3772,,,,,
,49,0.0001886419195216149,3794,,,0.06780034303665161,,
,49,0.00020455612684600055,3827,,,0.07008760422468185,,
,49,,3849,,,,0.05442946404218674,0.07085614651441574
0.009348760358989239,49,,3849,,,,,
,50,0.00021035867393948138,3860,,,0.07838424295186996,,
,50,0.00021224173542577773,3893,,,0.06843394786119461,,
,50,0.0002041695115622133,3926,,,0.06688664108514786,,
,50,,3926,,,,0.05663672089576721,0.07032149285078049
0.009752077981829643,50,,3926,,,,,
,51,0.00019263930153101683,3959,,,0.08121334761381149,,
,51,0.00021808649762533605,3992,,,0.05011563003063202,,
,51,,4003,,,,0.05768559128046036,0.06806512176990509
0.010148840956389904,51,,4003,,,,,
,52,0.00020493751799222082,4025,,,0.05374874547123909,,
,52,0.0001897455658763647,4058,,,0.06703836470842361,,
,52,,4080,,,,0.05583697557449341,0.06840317696332932
0.010583695024251938,52,,4080,,,,,
,53,0.00020450830925256014,4091,,,0.06891491264104843,,
,53,0.00023301194596569985,4124,,,0.08923473954200745,,
,53,0.00021693333110306412,4157,,,0.05887492373585701,,
,53,,4157,,,,0.05573004111647606,0.06882045418024063
0.010988020338118076,53,,4157,,,,,
,54,0.0002388086577411741,4190,,,0.0708821564912796,,
,54,0.0002270482073072344,4223,,,0.05454857647418976,,
,54,,4234,,,,0.05818186700344086,0.06895114481449127
0.011393271386623383,54,,4234,,,,,
,55,0.0002322781947441399,4256,,,0.05255274474620819,,
,55,0.00021372611809056252,4289,,,0.07302394509315491,,
,55,,4311,,,,0.05993861332535744,0.06864763796329498
